id. Response ID;submitdate. Date submitted;Month Year[subm...Date submitted];Month[Month Yea...ate submitted]];Year[Month Year...ate submitted]];lastpage. Last page;Carmain;Previous PHEVs;Previous BEVs;Previous HEVs;Previous CNGs;Household Income;Importance of reducing greenhouse gas emissions (-3 not important, 3 important);Home ownership (own 1);Home Type (detached 1);Highest Level of Education;Longest trip in the last 12 months;Number of trips over 200 miles in the last 12 months;One-way commute distance;Number of people in the household;Age;Gender (Male 1);Number of vehicles in the household;Annual VMT Estimate ;FCV, BEV Dummy
PHASE_3_157;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_158;26.10.2017 16:14;Okt 17;10;2017;45;2017 Toyota Prius Prime;1;1;0;0;;-3;1;1;4;2032,76;0;23;2;65;0;3;6400;
PHASE_3_159;26.10.2017 15:40;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;125000;2,69;1;0;4;;0;19,53;3;45;0;1;16800;
PHASE_3_160;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_161;;;;;26;2017 Toyota Prius Prime;0;0;0;0;;;;;;;2;18,13;2;65;0;1;;
PHASE_3_162;26.10.2017 15:56;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;1;1;0;;2,74;1;1;3;143,14;0;;2;75;0;2;2700;
PHASE_3_163;;;;;40;2017 Toyota Prius Prime;0;0;1;0;;2,46;;;;365,77;5;6,46;4;35;0;2;;
PHASE_3_164;26.10.2017 15:43;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,96;1;1;3;94,96;1;16,13;4;35;0;2;20782,28571;1
PHASE_3_165;26.10.2017 16:08;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,92;1;1;4;;0;7,22;2;75;0;2;4533,333333;1
PHASE_3_166;26.10.2017 15:47;Okt 17;10;2017;45;2017 Toyota Prius Prime;;;;;50000;2,76;0;1;3;232,92;600;23,31;4;25;0;1;15000;
PHASE_3_167;;;;;7;2017 Toyota Prius Prime;;;;;;;;;;;;;;;;1;;
PHASE_3_168;26.10.2017 16:01;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;225000;0,13;1;1;4;1098,11;2;8,63;4;55;1;3;13497,6;1
PHASE_3_169;;;;;17;2017 Toyota Prius Prime;0;0;0;0;;;;;;;;;2;35;0;1;;
PHASE_3_170;26.10.2017 15:45;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;225000;0,54;0;0;3;377,33;0;18,64;4;35;0;2;12000;1
PHASE_3_171;26.10.2017 15:43;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;125000;2,96;1;1;4;306,07;8;0,23;3;35;1;2;12144;
PHASE_3_172;26.10.2017 16:14;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;0;0;0;50000;1,99;1;1;2;;0;21,74;2;75;0;3;14400;1
PHASE_3_173;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_174;26.10.2017 16:19;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;1;0;0;75000;2,82;1;1;3;194,51;8;35,34;2;75;0;3;13704;1
PHASE_3_175;26.10.2017 19:41;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;225000;2,85;1;1;4;426,67;1;10,91;3;45;0;2;11600;1
PHASE_3_176;26.10.2017 15:57;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;225000;2,62;1;1;4;107,78;0;;3;65;0;3;3873,6;1
PHASE_3_177;26.10.2017 16:19;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;;0,93;1;1;4;267,9;2;;2;65;0;3;14400;
PHASE_3_178;26.10.2017 16:28;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;;2,79;1;1;2;154,83;10;11,25;4;35;1;4;20596;1
PHASE_3_179;26.10.2017 16:19;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;75000;1,78;1;1;4;;0;4,95;1;80;0;1;6400;
PHASE_3_180;26.10.2017 16:14;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;325000;2,98;1;1;3;353,34;1;41,42;3;45;0;2;19714,28571;1
PHASE_3_181;26.10.2017 16:11;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;175000;2,93;0;0;4;378,1;0;1,71;2;65;0;2;9398;1
PHASE_3_182;26.10.2017 16:11;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;225000;2,77;1;1;4;102,43;2;3,91;4;45;0;2;8000;1
PHASE_3_183;30.10.2017 11:30;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;75000;2,84;0;0;2;;0;6,31;4;35;0;2;5370;
PHASE_3_184;26.10.2017 16:27;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;275000;1,71;1;1;4;;0;51,94;4;55;0;3;19344;
PHASE_3_185;26.10.2017 16:32;Okt 17;10;2017;45;2017 Toyota Prius Prime;1;0;1;0;175000;2,93;1;1;4;360,05;1;13,74;5;55;0;4;18450;
PHASE_3_186;;;;;26;2017 Chevrolet Bolt EV;0;1;0;0;;;;;;;0;20,8;3;55;0;3;;1
PHASE_3_187;26.10.2017 16:05;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;75000;1,77;0;0;4;273,85;1;38,1;2;35;0;2;25714,28571;
PHASE_3_188;27.10.2017 10:17;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;225000;2,97;1;0;4;149,41;1;4,6;2;35;1;2;6360;
PHASE_3_189;26.10.2017 16:10;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;0;0;0;125000;2,76;1;1;3;331,42;0;27,68;2;45;0;2;41532;1
PHASE_3_190;26.10.2017 16:29;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;1,83;1;1;3;587,05;6;5,66;1;45;1;1;17142,85714;
PHASE_3_191;26.10.2017 16:32;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;125000;2,73;0;0;4;;0;5,12;1;55;1;1;4432;
PHASE_3_192;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_193;;;;;30;2017 Toyota Prius Prime;0;0;0;0;;;;;;;0;6,73;1;35;1;1;;
PHASE_3_194;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_195;26.10.2017 16:59;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;;-2,92;0;0;3;128,95;5;4,03;2;35;0;2;12016,8;
PHASE_3_196;26.10.2017 16:39;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,83;1;1;4;1018,28;1;3,46;2;55;0;3;9120;1
PHASE_3_197;26.10.2017 16:29;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;50000;0,26;0;0;3;420,92;2;18,09;2;35;1;2;15840;
PHASE_3_198;26.10.2017 16:23;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;125000;2,99;1;1;3;223,76;1;23,26;4;35;1;2;14000;
PHASE_3_199;26.10.2017 16:04;Okt 17;10;2017;45;2017 Toyota Prius Prime;;;;;;;;;;;;;;;;1;;
PHASE_3_200;26.10.2017 16:23;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;2,07;0;0;3;135,27;1;26,08;1;35;0;1;23262;
PHASE_3_201;27.10.2017 10:25;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,9;0;0;3;309,35;0;19,03;2;25;0;2;15600;1
PHASE_3_202;26.10.2017 23:00;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;275000;0,05;1;1;4;348,46;0;15,41;4;45;0;3;10320;1
PHASE_3_203;26.10.2017 16:49;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;225000;2,05;1;1;4;497,79;11111;12,61;2;65;1;2;11468,57143;1
PHASE_3_204;;;;;18;2017 Chevrolet Bolt EV;0;0;0;0;;;;;;;;;2;65;0;1;;1
PHASE_3_205;26.10.2017 16:12;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_207;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_208;28.10.2017 08:38;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,79;0;0;3;;0;21,6;1;35;0;1;12000;1
PHASE_3_209;;;;;30;2017 Toyota Prius Prime;0;0;0;0;;;;;;;0;18,37;5;55;1;3;;
PHASE_3_210;26.10.2017 16:59;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;1;0;0;175000;2,86;1;1;2;344,36;3;28,66;2;65;0;2;12857,14286;
PHASE_3_211;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_212;;;;;38;2017 Chevrolet Bolt EV;0;0;0;0;;1,46;;;;120,96;12;;1;55;0;1;;1
PHASE_3_213;26.10.2017 17:01;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;1;0;75000;1,42;1;1;4;1102,88;1;9,05;2;65;0;2;13371,42857;1
PHASE_3_214;;;;;0;;;;;;;;;;;;;;;;;1;;
PHASE_3_215;26.10.2017 17:00;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;2,97;1;1;3;220,39;3;2,23;1;65;0;2;12060;
PHASE_3_216;26.10.2017 17:11;Okt 17;10;2017;45;2017 Toyota Prius Prime;1;0;0;0;225000;2,99;1;1;4;296,04;1;9,81;2;75;0;2;13915,2;
PHASE_3_218;26.10.2017 22:07;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,95;1;1;3;899,2;0;7,49;6;80;0;4;5550;1
PHASE_3_219;;;;;1;;;;;;;;;;;;;;;;;1;;
PHASE_3_220;26.10.2017 16:51;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,66;1;1;3;;0;6,25;1;45;0;1;8520;1
PHASE_3_221;26.10.2017 17:15;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,79;0;0;4;914,82;0;4,05;2;35;0;2;6472;1
PHASE_3_222;26.10.2017 17:23;Okt 17;10;2017;45;2017 Toyota Prius Prime;;;;;75000;2,94;1;1;3;;0;11,91;1;65;1;2;5421,6;
PHASE_3_223;26.10.2017 16:46;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;75000;2,97;1;0;4;327,98;1;4,63;2;35;0;2;8880;1
PHASE_3_224;;;;;23;2017 Chevrolet Bolt EV;0;0;0;0;;;;;;;;4,73;4;45;0;1;;1
PHASE_3_225;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_226;26.10.2017 17:23;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;175000;2,84;1;1;3;356,09;4;11,74;4;45;1;2;10892;
PHASE_3_227;;;;;3;2017 Toyota Prius Prime;;;;;;;;;;;;;;;;1;;
PHASE_3_228;26.10.2017 17:01;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,66;1;1;2;;0;90,54;4;35;0;3;44769,6;1
PHASE_3_229;26.10.2017 16:58;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;0;0;0;;1,34;1;1;3;152,86;1;;4;65;0;4;12000;1
PHASE_3_230;26.10.2017 16:57;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;125000;;1;1;4;416,4;1;3,25;2;55;0;4;25962;1
PHASE_3_231;26.10.2017 17:35;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,77;1;1;3;316,68;2;12,53;4;35;1;5;9585;1
PHASE_3_232;26.10.2017 17:18;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;175000;2,95;1;1;3;492,38;3;2,71;3;55;0;2;9866,4;1
PHASE_3_233;26.10.2017 17:48;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;0,31;1;1;4;349,27;2;21,09;2;55;0;3;12000;1
PHASE_3_234;26.10.2017 17:09;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;0;0;0;175000;1,33;1;1;4;377,73;0;30,55;2;45;0;3;2823,529412;1
PHASE_3_235;26.10.2017 17:05;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;75000;2,43;0;1;3;;0;57,65;4;25;0;3;40500;
PHASE_3_236;;;;;15;2017 Toyota Prius Prime;0;0;0;0;;;;;;;;;6;35;0;2;;
PHASE_3_237;29.10.2017 12:59;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;;2,94;1;1;3;510,39;0;5,53;2;65;0;3;4920;1
PHASE_3_239;26.10.2017 17:59;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;;2,77;1;1;4;79,27;3;14,47;1;65;1;1;16200;
PHASE_3_240;26.10.2017 17:41;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;75000;2,95;1;1;3;381,76;1;25,17;2;65;0;2;8260;1
PHASE_3_241;26.10.2017 17:58;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;175000;2,77;1;1;3;202,62;2;35,19;4;55;0;2;23896;1
PHASE_3_242;26.10.2017 17:10;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;2,79;1;0;;106,01;2;111,97;1;55;0;1;7800;
PHASE_3_243;;;;;22;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_244;26.10.2017 19:09;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;275000;2,95;1;0;3;233,12;0;9,59;2;75;0;2;11760;1
PHASE_3_245;26.10.2017 17:33;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;1;0;0;125000;1,01;1;1;2;285,7;2;;2;65;0;3;12974,4;1
PHASE_3_246;;;;;23;2017 Chevrolet Bolt EV;0;0;0;0;;;;;;;;3,26;4;55;0;2;;1
PHASE_3_247;26.10.2017 17:15;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;-0,32;1;1;3;276,02;0;28,65;3;35;0;3;20440;1
PHASE_3_248;26.10.2017 17:14;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,89;1;0;4;465,39;0;28,12;2;35;0;2;7520;1
PHASE_3_250;26.10.2017 17:36;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;;-0,02;1;1;4;1949,43;2;;2;65;0;3;9900;
PHASE_3_251;31.10.2017 08:00;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;175000;2,39;1;1;4;368,39;101010;3,4;2;65;0;3;-132000;
PHASE_3_252;26.10.2017 17:18;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;275000;0,78;1;1;4;199,52;1;21,69;4;65;0;3;18375;
PHASE_3_253;;;;;13;2017 Chevrolet Bolt EV;0;0;0;0;;;;;;;;;4;45;0;2;;1
PHASE_3_254;26.10.2017 17:29;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;1;0;0;175000;-2,96;1;1;3;329,13;6;26,08;2;55;0;2;15428,57143;1
PHASE_3_255;26.10.2017 17:49;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;275000;3;1;1;4;431,33;0;6,25;2;65;0;2;11040;1
PHASE_3_256;;;;;23;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_257;;;;;22;2017 Toyota Prius Prime;;;;;;;;;;;;;;;;1;;
PHASE_3_259;26.10.2017 17:43;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;175000;2,88;1;1;4;;0;27,77;4;55;1;3;22317,33333;1
PHASE_3_260;26.10.2017 17:55;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;225000;-3;1;1;4;235,69;2;26,11;3;35;0;2;24000;
PHASE_3_261;26.10.2017 17:45;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,94;1;0;4;;0;19,89;5;45;0;3;11016;1
PHASE_3_262;;;;;23;2017 Toyota Prius Prime;0;0;0;0;;;;;;;;5,19;1;65;0;1;;
PHASE_3_263;26.10.2017 17:52;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;475000;2,83;1;1;4;412,63;2;8,92;2;65;0;2;18892;1
PHASE_3_264;26.10.2017 20:18;Okt 17;10;2017;45;2017 Toyota Prius Prime;1;0;0;0;175000;2,99;1;1;4;431,13;0;3,79;4;55;0;2;12870;
PHASE_3_265;26.10.2017 17:44;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;275000;1,86;1;0;3;105,93;1;38,55;3;45;0;2;24000;
PHASE_3_267;26.10.2017 17:56;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,19;1;1;3;669,39;5;2,72;2;65;0;2;6685,714286;1
PHASE_3_269;26.10.2017 17:50;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;1;0;0;;2,99;1;1;4;369,97;1;16,46;2;45;1;1;10004;
PHASE_3_270;26.10.2017 18:42;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;1;175000;2,71;1;1;4;484,67;1;27,11;5;55;0;5;19680;1
PHASE_3_271;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_272;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_273;26.10.2017 18:15;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;;2,85;1;1;3;838,45;0;42,54;2;65;1;2;12916;1
PHASE_3_274;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_275;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_276;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_277;27.10.2017 08:46;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;125000;2,64;1;1;3;445,38;6;111,72;5;55;0;3;14000;1
PHASE_3_278;26.10.2017 19:03;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;0,04;0;0;3;;0;11,05;1;35;0;1;15000;
PHASE_3_279;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_280;;;;;39;2017 Toyota Prius Prime;0;0;0;0;;;;;;84,57;0;13,14;2;75;0;3;;
PHASE_3_281;26.10.2017 18:57;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;125000;2,96;1;1;4;655,07;4;17,64;4;55;0;3;20092;
PHASE_3_282;26.10.2017 20:02;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,47;1;1;4;106,01;5;11,26;3;45;0;2;12708;1
PHASE_3_283;;;;;1;;;;;;;;;;;;;;;;;1;;
PHASE_3_284;26.10.2017 18:16;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;275000;-0,15;1;1;3;419,48;1;10,03;5;45;0;5;10200;
PHASE_3_285;;;;;23;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_286;28.10.2017 19:45;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;225000;2,74;1;1;3;371,16;0;12;2;;;2;11364;1
PHASE_3_287;26.10.2017 18:21;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;125000;0,08;1;1;2;183,17;0;22,26;3;35;0;2;12128,57143;
PHASE_3_288;26.10.2017 18:40;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;125000;2,93;1;0;4;;0;6,6;1;75;0;1;4986;
PHASE_3_289;26.10.2017 19:21;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;125000;2,99;0;1;3;442,26;2;37,94;2;65;0;1;16320;1
PHASE_3_290;26.10.2017 18:33;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;175000;0,16;1;1;3;91,38;30;5,11;5;55;0;3;18417,6;
PHASE_3_291;26.10.2017 18:58;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;1;0;1;0;125000;2,95;1;1;2;292,64;6;0,01;3;55;0;3;17959,2;1
PHASE_3_292;26.10.2017 18:43;Okt 17;10;2017;45;2017 Toyota Prius Prime;1;0;0;0;75000;2,7;1;1;3;236,77;3;12,24;2;75;0;2;20000;
PHASE_3_293;26.10.2017 18:43;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;;2,78;1;1;3;123,97;0;5,1;2;;0;2;8400;1
PHASE_3_294;26.10.2017 19:52;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;75000;2,77;1;1;2;88,34;1;58,79;1;75;0;2;26916;1
PHASE_3_296;26.10.2017 20:19;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;50000;2,96;0;0;3;;0;6,57;2;45;0;2;11400;1
PHASE_3_297;;;;;7;2017 Chevrolet  Bolt;;;;;;;;;;;;;;;;1;;1
PHASE_3_298;26.10.2017 18:37;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;225000;2,96;1;0;3;122,71;3;0,89;2;45;0;1;3666,666667;1
PHASE_3_299;26.10.2017 18:51;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;0,34;1;1;3;271,01;3;44,59;2;55;0;4;12857,14286;1
PHASE_3_300;26.10.2017 18:34;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;;1;1;2;;0;41,59;1;55;0;1;432000;
PHASE_3_301;26.10.2017 18:20;Okt 17;10;2017;45;2017 Toyota Prius Prime;;;;;;;;;;;;;;;;1;;
PHASE_3_302;;;;;39;2017 Chevrolet Bolt EV;0;1;0;0;;2,62;;;;278,62;2;17;2;45;0;2;;1
PHASE_3_303;26.10.2017 22:21;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;175000;2,79;1;1;3;217,89;0;31,46;4;45;0;2;10800;1
PHASE_3_305;26.10.2017 18:57;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;175000;-3;0;1;3;111,92;2;10,02;2;35;1;3;15500;
PHASE_3_306;26.10.2017 19:13;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;75000;2,75;1;0;3;122,41;1;9,13;1;55;1;1;15758,4;
PHASE_3_307;26.10.2017 19:02;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;325000;1,42;1;1;4;375,04;1;15,97;4;45;0;3;24600;
PHASE_3_308;26.10.2017 18:53;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;275000;-3;1;1;2;96,25;0;9,97;3;55;0;2;16034;1
PHASE_3_309;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_310;26.10.2017 19:03;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;275000;0,01;1;1;4;168,57;0;42,73;2;35;0;2;21056;1
PHASE_3_311;26.10.2017 19:07;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;275000;2,62;1;0;4;;0;16,25;3;35;0;2;17280;1
PHASE_3_312;26.10.2017 19:22;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;125000;1,86;1;1;2;;0;41,31;2;45;0;2;29364;
PHASE_3_313;26.10.2017 19:09;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;75000;2,97;0;0;4;214,53;1;7,73;1;55;0;1;12800;1
PHASE_3_314;26.10.2017 19:20;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;125000;2,92;1;1;3;110,66;0;49,26;3;75;0;3;16968;
PHASE_3_315;;;;;17;2017 Toyota Prius Prime;0;0;1;0;;;;;;;;;3;25;1;3;;
PHASE_3_316;26.10.2017 19:23;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;;2,16;1;1;;55,2;0;34,16;4;45;0;2;24060;
PHASE_3_317;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_318;26.10.2017 19:48;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,56;1;1;4;827,95;0;16,84;2;65;1;3;11054;1
PHASE_3_319;26.10.2017 19:26;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;75000;1,27;1;1;2;;0;1,74;2;55;0;2;5322;1
PHASE_3_320;26.10.2017 19:26;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;75000;2,99;1;1;4;;0;;1;80;0;1;2676;1
PHASE_3_321;;;;;17;2017 Chevrolet Bolt EV;0;0;0;0;;;;;;;;;5;55;0;2;;1
PHASE_3_322;26.10.2017 19:28;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;2,98;1;1;3;428,55;1;35,56;2;65;0;1;17910;
PHASE_3_323;26.10.2017 19:38;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;1;0;0;225000;1,92;1;1;3;202,87;2;22,77;4;35;0;2;10876;
PHASE_3_324;26.10.2017 19:36;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;;2,95;1;1;3;353,31;1;;5;55;0;4;19809,6;1
PHASE_3_325;26.10.2017 19:41;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;;2,98;0;1;2;265,03;0;15,36;5;45;0;2;12300;1
PHASE_3_326;;;;;22;2017 Toyota Prius Prime;;;;;;;;;;;;;;;;1;;
PHASE_3_327;;;;;7;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_328;26.10.2017 19:34;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;225000;2,81;1;1;3;378,98;0;28,87;3;35;0;2;17654,4;1
PHASE_3_329;26.10.2017 19:46;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;0;0;275000;2,93;1;1;4;211,89;0;1,58;2;35;1;2;14000;
PHASE_3_330;26.10.2017 20:04;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;75000;2,96;1;0;3;125,07;0;15,37;3;45;0;2;11028;
PHASE_3_331;26.10.2017 19:56;Okt 17;10;2017;45;2017 Toyota Prius Prime;0;0;1;0;;2,79;1;1;4;349,92;4;1,75;1;65;1;1;6900;
PHASE_3_332;;;;;32;2017 Chevrolet Bolt EV;1;0;0;0;;;;;;65,49;200;29,03;2;65;0;4;;1
PHASE_3_333;26.10.2017 21:12;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;1;0;0;75000;2,78;1;1;3;;0;6,44;2;75;0;2;3424,5;1
PHASE_3_334;;;;;18;2017 Chevrolet Bolt EV;0;1;0;0;;;;;;;;;3;65;0;3;;1
PHASE_3_335;;;;;3;2017 Chevrolet Bolt EV;;;;;;;;;;;;;;;;1;;1
PHASE_3_336;;;;;;;;;;;;;;;;;;;;;;1;;
PHASE_3_337;26.10.2017 20:14;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;1;0;175000;2,78;1;1;3;80,8;0;26,64;2;65;0;2;15756;1
PHASE_3_338;26.10.2017 20:10;Okt 17;10;2017;45;2017 Chevrolet Bolt EV;0;0;0;0;125000;2,95;1;1;4;280,68;0;4,24;3;65;0;3;7000;1
